X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,-6.000000e-02,1.000000e-04
0,2.00e-01,-4.00e-01,8.00e-02,
1,-4.00e-01,2.00e-01,-2.00e-01,
2,-4.00e-01,-4.00e-01,8.00e-02,
3,2.00e-01,2.00e-01,-2.00e-01,
4,2.00e-01,0.00e+00,8.00e-02,
5,-4.00e-01,-4.00e-01,-2.40e-01,
6,2.00e-01,-4.00e-01,8.00e-02,
7,-4.00e-01,2.00e-01,-2.00e-01,
8,2.00e-01,0.00e+00,-2.00e-01,
9,-4.00e-01,-4.00e-01,8.00e-02,
10,2.00e-01,-4.00e-01,8.00e-02,
11,-4.00e-01,2.00e-01,-2.40e-01,
12,2.00e-01,-4.00e-01,8.00e-02,
13,-4.00e-01,2.00e-01,-2.40e-01,
14,2.00e-01,0.00e+00,-2.40e-01,
15,-4.00e-01,-4.00e-01,4.00e-02,
16,-4.00e-01,-4.00e-01,4.00e-02,
17,2.00e-01,2.00e-01,-2.40e-01,
18,2.00e-01,-4.00e-01,4.00e-02,
19,-4.00e-01,0.00e+00,-2.40e-01,
20,2.00e-01,-4.00e-01,4.00e-02,
21,-4.00e-01,2.00e-01,-2.80e-01,
22,2.00e-01,-4.00e-01,0.00e+00,
23,-4.00e-01,2.00e-01,-2.40e-01,
24,-4.00e-01,-4.00e-01,4.00e-02,
25,2.00e-01,2.00e-01,-2.80e-01,
26,2.00e-01,-4.00e-01,0.00e+00,
27,-4.00e-01,2.00e-01,-2.80e-01,
28,-4.00e-01,-4.00e-01,0.00e+00,
29,2.00e-01,2.00e-01,-2.80e-01,
30,-4.00e-01,0.00e+00,0.00e+00,
31,2.00e-01,-6.00e-01,-2.80e-01,
32,2.00e-01,2.00e-01,-2.80e-01,
33,-4.00e-01,-6.00e-01,0.00e+00,
34,2.00e-01,0.00e+00,-2.80e-01,
35,-6.00e-01,-6.00e-01,0.00e+00,
36,-6.00e-01,0.00e+00,0.00e+00,
37,2.00e-01,-6.00e-01,-2.80e-01,
38,-6.00e-01,0.00e+00,-3.60e-01,
39,2.00e-01,-4.00e-01,-4.00e-02,
40,2.00e-01,2.00e-01,-3.20e-01,
41,-6.00e-01,-6.00e-01,0.00e+00,
42,-6.00e-01,0.00e+00,-3.20e-01,
43,2.00e-01,-6.00e-01,0.00e+00,
44,-6.00e-01,0.00e+00,0.00e+00,
45,2.00e-01,-8.00e-01,-3.20e-01,
46,2.00e-01,-6.00e-01,-4.00e-02,
47,-6.00e-01,2.00e-01,-3.60e-01,
48,2.00e-01,-4.00e-01,0.00e+00,
49,-6.00e-01,2.00e-01,-3.20e-01,
50,-4.00e-01,-6.00e-01,-2.80e-01,
51,2.00e-01,2.00e-01,0.00e+00,
52,-4.00e-01,-4.00e-01,-4.00e-02,
53,2.00e-01,0.00e+00,-3.20e-01,
54,-6.00e-01,2.00e-01,-2.80e-01,
55,2.00e-01,-6.00e-01,0.00e+00,
56,2.00e-01,0.00e+00,-4.00e-02,
57,-6.00e-01,-4.00e-01,-3.60e-01,
58,2.00e-01,2.00e-01,-3.20e-01,
59,-6.00e-01,-8.00e-01,0.00e+00,
60,2.00e-01,0.00e+00,0.00e+00,
61,-6.00e-01,-6.00e-01,-3.20e-01,
62,-6.00e-01,0.00e+00,0.00e+00,
63,2.00e-01,-6.00e-01,-2.80e-01,
64,2.00e-01,-4.00e-01,0.00e+00,
65,-6.00e-01,2.00e-01,-3.20e-01,
66,2.00e-01,-6.00e-01,0.00e+00,
67,-6.00e-01,2.00e-01,-2.80e-01,
68,2.00e-01,2.00e-01,0.00e+00,
69,-6.00e-01,-6.00e-01,-2.80e-01,
70,2.00e-01,-4.00e-01,-2.40e-01,
71,-4.00e-01,2.00e-01,0.00e+00,
72,2.00e-01,0.00e+00,-2.80e-01,
73,-4.00e-01,-4.00e-01,4.00e-02,
74,2.00e-01,-4.00e-01,4.00e-02,
75,-4.00e-01,2.00e-01,-2.80e-01,
76,2.00e-01,-4.00e-01,-2.40e-01,
77,-4.00e-01,2.00e-01,4.00e-02,
78,-4.00e-01,-6.00e-01,-2.40e-01,
79,2.00e-01,2.00e-01,8.00e-02,
80,2.00e-01,0.00e+00,-2.40e-01,
81,-4.00e-01,-6.00e-01,8.00e-02,
82,2.00e-01,-6.00e-01,-2.40e-01,
83,-4.00e-01,2.00e-01,8.00e-02,
84,2.00e-01,0.00e+00,8.00e-02,
85,-4.00e-01,-4.00e-01,-2.40e-01,
86,2.00e-01,-4.00e-01,8.00e-02,
87,-4.00e-01,2.00e-01,-2.40e-01,
88,-4.00e-01,-4.00e-01,-2.40e-01,
89,2.00e-01,2.00e-01,8.00e-02,
90,-4.00e-01,-4.00e-01,8.00e-02,
91,2.00e-01,2.00e-01,-2.00e-01,
92,2.00e-01,-4.00e-01,-2.00e-01,
93,-4.00e-01,2.00e-01,8.00e-02,
94,-4.00e-01,-4.00e-01,8.00e-02,
95,2.00e-01,0.00e+00,-1.60e-01,
96,2.00e-01,-4.00e-01,1.60e-01,
97,-4.00e-01,2.00e-01,-2.00e-01,
98,2.00e-01,-4.00e-01,-1.20e-01,
99,-4.00e-01,2.00e-01,1.20e-01,
100,2.00e-01,-4.00e-01,-1.20e-01,
101,-4.00e-01,2.00e-01,1.60e-01,
102,2.00e-01,-4.00e-01,-8.00e-02,
103,-4.00e-01,2.00e-01,2.00e-01,
104,2.00e-01,-4.00e-01,-1.20e-01,
105,-4.00e-01,2.00e-01,2.00e-01,
106,-4.00e-01,-4.00e-01,2.00e-01,
107,2.00e-01,0.00e+00,-8.00e-02,
108,-4.00e-01,2.00e-01,-8.00e-02,
109,2.00e-01,-4.00e-01,2.00e-01,
110,-4.00e-01,-4.00e-01,2.00e-01,
111,2.00e-01,2.00e-01,-8.00e-02,
112,-2.00e-01,2.00e-01,2.40e-01,
113,2.00e-01,-4.00e-01,-8.00e-02,
114,2.00e-01,-4.00e-01,-4.00e-02,
115,-4.00e-01,2.00e-01,2.40e-01,
116,2.00e-01,0.00e+00,2.40e-01,
117,-4.00e-01,-4.00e-01,-8.00e-02,
118,2.00e-01,-4.00e-01,-4.00e-02,
119,-4.00e-01,4.00e-01,2.40e-01,
120,2.00e-01,-4.00e-01,-4.00e-02,
121,-4.00e-01,2.00e-01,2.40e-01,
122,-2.00e-01,-4.00e-01,2.40e-01,
123,2.00e-01,2.00e-01,-4.00e-02,
124,2.00e-01,-4.00e-01,0.00e+00,
125,-2.00e-01,4.00e-01,2.40e-01,
126,2.00e-01,4.00e-01,-4.00e-02,
127,-4.00e-01,-4.00e-01,2.40e-01,
128,4.00e-01,4.00e-01,2.80e-01,
129,-4.00e-01,-4.00e-01,-4.00e-02,
130,2.00e-01,4.00e-01,2.80e-01,
131,-2.00e-01,-2.00e-01,-4.00e-02,
132,0.00e+00,-2.00e-01,2.80e-01,
133,2.00e-01,4.00e-01,0.00e+00,
134,0.00e+00,0.00e+00,0.00e+00,
135,4.00e-01,4.00e-01,2.80e-01,
136,0.00e+00,4.00e-01,2.80e-01,
137,4.00e-01,-2.00e-01,0.00e+00,
138,0.00e+00,0.00e+00,4.00e-02,
139,4.00e-01,4.00e-01,3.20e-01,
140,0.00e+00,4.00e-01,0.00e+00,
141,4.00e-01,-4.00e-01,2.80e-01,
142,4.00e-01,0.00e+00,0.00e+00,
143,-2.00e-01,4.00e-01,2.80e-01,
144,2.00e-01,4.00e-01,0.00e+00,
145,0.00e+00,0.00e+00,2.80e-01,
146,0.00e+00,0.00e+00,0.00e+00,
147,2.00e-01,4.00e-01,2.80e-01,
148,2.00e-01,4.00e-01,2.40e-01,
149,0.00e+00,-4.00e-01,-4.00e-02,
150,-2.00e-01,4.00e-01,2.80e-01,
151,4.00e-01,-4.00e-01,-4.00e-02,
152,2.00e-01,4.00e-01,2.80e-01,
153,-4.00e-01,-4.00e-01,-4.00e-02,
154,0.00e+00,4.00e-01,-4.00e-02,
155,2.00e-01,-4.00e-01,2.40e-01,
156,2.00e-01,-4.00e-01,2.80e-01,
157,-4.00e-01,4.00e-01,-4.00e-02,
158,2.00e-01,4.00e-01,-4.00e-02,
159,-4.00e-01,-4.00e-01,2.80e-01,
160,2.00e-01,0.00e+00,2.80e-01,
161,-4.00e-01,4.00e-01,-4.00e-02,
162,4.00e-01,4.00e-01,2.40e-01,
163,-4.00e-01,-2.00e-01,-4.00e-02,
164,2.00e-01,4.00e-01,2.40e-01,
165,-4.00e-01,-4.00e-01,-4.00e-02,
166,2.00e-01,4.00e-01,-8.00e-02,
167,-4.00e-01,-4.00e-01,2.80e-01,
168,2.00e-01,-4.00e-01,-4.00e-02,
169,-4.00e-01,4.00e-01,2.40e-01,
170,2.00e-01,0.00e+00,2.40e-01,
171,-4.00e-01,-4.00e-01,-8.00e-02,
172,-4.00e-01,-4.00e-01,2.40e-01,
173,2.00e-01,2.00e-01,-8.00e-02,
174,2.00e-01,-4.00e-01,-8.00e-02,
175,-4.00e-01,2.00e-01,2.40e-01,
176,2.00e-01,-4.00e-01,-8.00e-02,
177,-4.00e-01,4.00e-01,2.40e-01,
178,-4.00e-01,-4.00e-01,-8.00e-02,
179,2.00e-01,2.00e-01,2.00e-01,
180,-4.00e-01,-4.00e-01,-8.00e-02,
181,2.00e-01,4.00e-01,2.00e-01,
182,2.00e-01,-4.00e-01,2.00e-01,
183,-4.00e-01,4.00e-01,-1.20e-01,
184,2.00e-01,-4.00e-01,-8.00e-02,
185,-4.00e-01,0.00e+00,2.00e-01,
186,-4.00e-01,-4.00e-01,-8.00e-02,
187,2.00e-01,2.00e-01,2.00e-01,
188,2.00e-01,-4.00e-01,-8.00e-02,
189,-4.00e-01,4.00e-01,2.00e-01,
190,-4.00e-01,0.00e+00,-8.00e-02,
191,2.00e-01,-4.00e-01,2.00e-01,
192,-2.00e-01,0.00e+00,0.00e+00,
193,4.00e-01,8.00e-01,6.80e-01,
194,8.00e-01,8.00e-01,4.40e-01,
195,0.00e+00,2.00e-01,8.80e-01,
196,4.00e-01,8.00e-01,6.00e-01,
197,-2.00e-01,0.00e+00,1.04e+00,
198,0.00e+00,0.00e+00,8.00e-01,
199,4.00e-01,8.00e-01,1.20e+00,
200,0.00e+00,2.00e-01,9.60e-01,
201,8.00e-01,8.00e-01,1.36e+00,
202,4.00e-01,2.00e-01,1.28e+00,
203,1.00e+00,1.00e+00,9.60e-01,
204,6.00e-01,6.00e-01,1.24e+00,
205,1.20e+00,1.00e+00,9.20e-01,
206,8.00e-01,6.00e-01,1.16e+00,
207,-1.00e+00,-8.00e-01,8.40e-01,
208,-1.00e+00,-2.00e-01,1.16e+00,
209,-4.00e-01,-1.00e+00,8.40e-01,
210,-4.00e-01,-6.00e-01,8.40e-01,
211,-1.00e+00,-1.20e+00,1.16e+00,
212,-1.20e+00,-8.00e-01,8.40e-01,
213,-8.00e-01,-2.00e+00,1.16e+00,
214,-8.00e-01,-1.60e+00,8.40e-01,
215,-1.60e+00,-1.20e+00,1.24e+00,
216,-1.00e+00,-1.60e+00,8.40e-01,
217,-1.60e+00,-1.20e+00,1.16e+00,
218,-1.40e+00,-1.20e+00,1.16e+00,
219,-1.80e+00,-2.00e+00,8.40e-01,
220,-1.40e+00,-1.40e+00,8.40e-01,
221,-2.20e+00,-2.20e+00,1.20e+00,
222,-1.60e+00,-1.80e+00,1.20e+00,
223,-2.20e+00,-2.20e+00,8.40e-01,
224,-1.60e+00,-1.80e+00,8.80e-01,
225,-2.40e+00,-2.60e+00,1.20e+00,
226,-2.00e+00,-2.00e+00,1.16e+00,
227,-2.40e+00,-2.60e+00,8.40e-01,
228,-2.80e+00,-2.80e+00,8.80e-01,
229,-2.20e+00,-2.40e+00,1.20e+00,
230,-2.20e+00,-2.40e+00,1.24e+00,
231,-3.00e+00,-3.20e+00,8.40e-01,
232,-3.00e+00,-3.20e+00,8.80e-01,
233,-2.60e+00,-2.60e+00,1.20e+00,
234,-2.80e+00,-2.80e+00,1.16e+00,
235,-3.40e+00,-3.40e+00,8.80e-01,
236,-2.80e+00,-3.00e+00,1.20e+00,
237,-3.60e+00,-3.80e+00,8.40e-01,
238,-3.60e+00,-3.80e+00,1.16e+00,
239,-3.20e+00,-3.20e+00,8.40e-01,
240,-3.20e+00,-3.20e+00,8.80e-01,
241,-4.00e+00,-4.00e+00,1.20e+00,
242,-4.00e+00,-4.00e+00,8.80e-01,
243,-3.60e+00,-3.60e+00,1.16e+00,
244,-3.60e+00,-3.60e+00,8.80e-01,
245,-4.40e+00,-4.40e+00,1.20e+00,
246,-3.80e+00,-4.40e+00,1.16e+00,
247,-4.40e+00,-3.80e+00,8.80e-01,
248,-3.80e+00,-3.80e+00,1.20e+00,
249,-4.60e+00,-4.60e+00,8.40e-01,
250,-4.20e+00,-4.60e+00,8.80e-01,
251,-4.60e+00,-4.20e+00,1.16e+00,
252,-4.40e+00,-4.20e+00,8.40e-01,
253,-5.00e+00,-5.00e+00,1.24e+00,
254,-4.40e+00,-4.40e+00,8.80e-01,
255,-5.00e+00,-5.20e+00,1.20e+00,
256,-4.80e+00,-4.80e+00,8.80e-01,
257,-5.20e+00,-5.20e+00,1.16e+00,
258,-4.80e+00,-4.80e+00,8.80e-01,
259,-5.60e+00,-5.60e+00,1.20e+00,
260,-5.00e+00,-5.60e+00,8.80e-01,
261,-5.60e+00,-5.20e+00,1.20e+00,
262,-5.00e+00,-5.20e+00,1.16e+00,
263,-5.80e+00,-6.00e+00,8.40e-01,
264,-5.40e+00,-5.40e+00,1.16e+00,
265,-5.80e+00,-6.20e+00,8.40e-01,
266,-5.40e+00,-6.20e+00,8.80e-01,
267,-6.20e+00,-5.60e+00,1.16e+00,
268,-6.20e+00,-5.80e+00,8.40e-01,
269,-5.60e+00,-6.40e+00,1.16e+00,
270,-6.00e+00,-6.00e+00,1.16e+00,
271,-6.40e+00,-6.60e+00,8.40e-01,
272,-6.00e+00,-6.00e+00,8.40e-01,
273,-6.80e+00,-6.80e+00,1.16e+00,
274,-6.20e+00,-6.80e+00,1.16e+00,
275,-6.80e+00,-6.40e+00,8.40e-01,
276,-6.20e+00,-6.40e+00,8.40e-01,
277,-7.00e+00,-7.20e+00,1.24e+00,
278,-6.60e+00,-6.60e+00,8.40e-01,
279,-7.00e+00,-7.40e+00,1.16e+00,
280,-7.00e+00,-6.80e+00,8.40e-01,
281,-6.60e+00,-7.40e+00,1.20e+00,
282,-7.00e+00,-7.00e+00,8.40e-01,
283,-6.60e+00,-7.80e+00,1.20e+00,
284,-6.60e+00,-7.00e+00,8.40e-01,
285,-7.40e+00,-7.80e+00,1.20e+00,
286,-7.40e+00,-7.20e+00,1.24e+00,
287,-6.80e+00,-8.00e+00,8.40e-01,
288,-6.80e+00,-7.60e+00,1.24e+00,
289,-7.60e+00,-8.20e+00,8.40e-01,
290,-7.60e+00,-7.60e+00,1.16e+00,
291,-7.20e+00,-8.40e+00,8.40e-01,
292,-7.20e+00,-7.80e+00,8.80e-01,
293,-8.00e+00,-8.60e+00,1.24e+00,
294,-8.00e+00,-8.00e+00,1.20e+00,
