X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,-6.000000e-03,1.000000e-05
323,-6.00e-01,1.84e+00,-2.80e-01,
324,-6.00e-01,1.84e+00,-2.40e-01,
325,9.60e+00,1.00e+00,-6.40e-01,
326,1.06e+01,1.00e+00,-6.00e-01,
327,9.00e+00,-1.00e+00,-2.00e-01,
328,9.00e+00,-1.00e+00,-2.80e-01,
329,-2.20e+00,-2.04e+00,3.20e-01,
330,-2.00e+00,-2.04e+00,3.20e-01,
331,-1.04e+01,-8.80e-01,6.00e-01,
332,-1.04e+01,-8.80e-01,5.20e-01,
333,-8.20e+00,1.00e+00,4.00e-02,
334,-8.60e+00,1.04e+00,8.00e-02,
335,2.60e+00,1.84e+00,-4.80e-01,
336,2.20e+00,1.80e+00,-4.40e-01,
337,1.06e+01,6.00e-01,-6.40e-01,
338,1.06e+01,6.00e-01,-5.20e-01,
339,7.20e+00,-1.48e+00,4.00e-02,
340,7.00e+00,-1.48e+00,0.00e+00,
341,-5.00e+00,-2.04e+00,5.20e-01,
342,-4.80e+00,-1.88e+00,6.00e-01,
343,-1.04e+01,-4.80e-01,3.60e-01,
344,-1.04e+01,-4.80e-01,3.60e-01,
345,-6.00e+00,1.44e+00,-2.40e-01,
346,-6.40e+00,1.40e+00,-2.00e-01,
347,5.20e+00,1.84e+00,-6.80e-01,
348,5.20e+00,1.64e+00,-6.00e-01,
349,1.06e+01,1.20e-01,-3.20e-01,
350,1.06e+01,1.20e-01,-3.20e-01,
351,4.40e+00,-1.84e+00,2.80e-01,
352,4.60e+00,-2.08e+00,2.40e-01,
353,-7.60e+00,-1.60e+00,6.00e-01,
354,-7.80e+00,-1.64e+00,5.20e-01,
355,-1.04e+01,-4.00e-02,1.20e-01,
356,-1.02e+01,-4.00e-02,1.20e-01,
357,-3.60e+00,1.72e+00,-4.40e-01,
358,-4.00e+00,1.84e+00,-4.00e-01,
359,7.60e+00,1.36e+00,-6.00e-01,
360,7.40e+00,1.36e+00,-5.60e-01,
361,1.06e+01,-4.00e-01,0.00e+00,
362,1.02e+01,-4.00e-01,-4.00e-02,
363,1.60e+00,-2.04e+00,4.80e-01,
364,1.60e+00,-2.04e+00,5.60e-01,
365,-1.02e+01,-1.32e+00,4.00e-01,
366,-9.60e+00,-1.36e+00,4.40e-01,
367,-1.04e+01,4.40e-01,-2.00e-01,
368,-1.00e+01,4.40e-01,-1.20e-01,
369,-8.00e-01,1.84e+00,-6.00e-01,
370,-1.00e+00,1.84e+00,-6.80e-01,
371,9.60e+00,1.04e+00,-3.20e-01,
372,1.06e+01,1.04e+00,-4.00e-01,
373,9.00e+00,-9.20e-01,2.40e-01,
374,9.40e+00,-9.20e-01,2.00e-01,
375,-1.80e+00,-2.08e+00,6.00e-01,
376,-1.40e+00,-2.04e+00,5.20e-01,
377,-1.04e+01,-9.20e-01,1.60e-01,
378,-1.04e+01,-9.20e-01,2.40e-01,
379,-8.40e+00,9.60e-01,-4.00e-01,
380,-8.60e+00,9.60e-01,-3.60e-01,
381,2.20e+00,1.84e+00,-6.00e-01,
382,2.00e+00,1.80e+00,-5.60e-01,
383,1.06e+01,6.40e-01,-1.20e-01,
384,1.06e+01,6.40e-01,-1.20e-01,
385,7.20e+00,-1.40e+00,4.80e-01,
386,7.20e+00,-1.40e+00,4.00e-01,
387,-4.80e+00,-2.04e+00,5.20e-01,
388,-4.60e+00,-1.88e+00,4.80e-01,
389,-1.04e+01,-5.20e-01,-8.00e-02,
390,-1.04e+01,-5.60e-01,-8.00e-02,
391,-6.40e+00,1.40e+00,-6.00e-01,
392,-6.40e+00,1.40e+00,-6.00e-01,
393,5.00e+00,1.88e+00,-4.00e-01,
394,5.00e+00,1.64e+00,-4.40e-01,
395,1.06e+01,1.60e-01,2.00e-01,
396,1.06e+01,2.00e-01,1.60e-01,
397,4.40e+00,-1.84e+00,5.20e-01,
398,4.40e+00,-2.04e+00,6.00e-01,
399,-7.60e+00,-1.60e+00,2.00e-01,
400,-7.60e+00,-1.64e+00,2.40e-01,
401,-1.04e+01,-4.00e-02,-4.00e-01,
402,-1.04e+01,-4.00e-02,-3.20e-01,
403,-3.80e+00,1.68e+00,-6.80e-01,
404,-4.00e+00,1.84e+00,-6.00e-01,
405,7.60e+00,1.36e+00,-1.60e-01,
406,7.40e+00,1.40e+00,-2.00e-01,
407,1.06e+01,-4.00e-01,4.40e-01,
408,1.04e+01,-4.00e-01,4.00e-01,
409,1.40e+00,-2.04e+00,5.60e-01,
410,1.60e+00,-2.04e+00,4.80e-01,
411,-1.00e+01,-1.32e+00,-4.00e-02,
412,-1.04e+01,-1.32e+00,-4.00e-02,
413,-9.60e+00,4.40e-01,-5.60e-01,
414,-9.80e+00,4.80e-01,-6.00e-01,
415,-8.00e-01,1.88e+00,-4.00e-01,
416,-8.00e-01,1.84e+00,-4.80e-01,
417,9.60e+00,1.04e+00,1.20e-01,
418,1.06e+01,1.04e+00,1.20e-01,
419,9.00e+00,-9.60e-01,5.20e-01,
420,9.40e+00,-9.60e-01,6.00e-01,
421,-1.80e+00,-2.04e+00,2.80e-01,
422,-1.80e+00,-2.04e+00,3.20e-01,
423,-1.04e+01,-9.20e-01,-3.60e-01,
424,-1.04e+01,-8.80e-01,-2.80e-01,
425,-8.20e+00,1.00e+00,-6.40e-01,
426,-8.60e+00,9.60e-01,-6.80e-01,
427,2.60e+00,1.84e+00,-2.00e-01,
428,2.40e+00,1.80e+00,-2.40e-01,
429,1.06e+01,6.00e-01,4.00e-01,
430,1.06e+01,6.00e-01,3.60e-01,
431,6.80e+00,-1.48e+00,6.00e-01,
432,7.20e+00,-1.48e+00,5.20e-01,
433,-5.20e+00,-2.04e+00,0.00e+00,
434,-5.20e+00,-1.88e+00,4.00e-02,
435,-1.04e+01,-4.40e-01,-5.60e-01,
436,-1.04e+01,-4.40e-01,-4.40e-01,
437,-6.00e+00,1.48e+00,-6.00e-01,
438,-6.20e+00,1.48e+00,-4.80e-01,
439,5.40e+00,1.84e+00,8.00e-02,
440,5.20e+00,1.64e+00,0.00e+00,
441,1.06e+01,4.00e-02,5.20e-01,
442,1.06e+01,8.00e-02,6.00e-01,
443,4.20e+00,-1.88e+00,3.60e-01,
444,4.20e+00,-2.04e+00,3.60e-01,
445,-8.20e+00,-1.56e+00,-2.80e-01,
446,-7.80e+00,-1.60e+00,-2.00e-01,
447,-1.04e+01,4.00e-02,-6.00e-01,
448,-1.02e+01,4.00e-02,-6.40e-01,
449,-3.00e+00,1.76e+00,-2.40e-01,
450,-3.20e+00,1.84e+00,-2.80e-01,
451,8.00e+00,1.32e+00,3.20e-01,
452,8.20e+00,1.28e+00,3.20e-01,
453,1.06e+01,-4.80e-01,6.00e-01,
454,1.00e+01,-5.20e-01,5.20e-01,
455,6.00e-01,-2.04e+00,4.00e-02,
456,8.00e-01,-2.08e+00,1.20e-01,
457,-1.04e+01,-1.24e+00,-4.80e-01,
458,-1.04e+01,-1.20e+00,-4.40e-01,
459,-9.20e+00,6.00e-01,-6.40e-01,
460,-9.80e+00,6.40e-01,-5.60e-01,
461,0.00e+00,1.84e+00,0.00e+00,
462,-4.00e-01,1.84e+00,-4.00e-02,
463,1.00e+01,9.20e-01,5.20e-01,
464,1.06e+01,9.20e-01,6.00e-01,
465,8.40e+00,-1.16e+00,4.00e-01,
466,8.60e+00,-1.08e+00,4.40e-01,
467,-3.00e+00,-2.04e+00,-2.00e-01,
468,-3.00e+00,-2.00e+00,-1.60e-01,
469,-1.04e+01,-7.60e-01,-6.00e-01,
470,-1.04e+01,-8.00e-01,-6.40e-01,
471,-7.40e+00,1.16e+00,-3.60e-01,
472,-7.80e+00,1.16e+00,-4.00e-01,
473,3.60e+00,1.88e+00,2.80e-01,
474,3.20e+00,1.76e+00,2.40e-01,
475,1.06e+01,4.00e-01,6.00e-01,
476,1.06e+01,4.40e-01,6.00e-01,
477,6.20e+00,-1.64e+00,1.60e-01,
478,6.20e+00,-1.60e+00,2.00e-01,
479,-6.00e+00,-2.04e+00,-4.40e-01,
480,-6.00e+00,-1.80e+00,-4.00e-01,
481,-1.04e+01,-2.80e-01,-6.80e-01,
482,-1.04e+01,-3.20e-01,-6.00e-01,
483,-5.20e+00,1.60e+00,-8.00e-02,
484,-5.00e+00,1.84e+00,-1.20e-01,
485,6.40e+00,1.48e+00,4.40e-01,
486,6.20e+00,1.48e+00,4.00e-01,
487,1.06e+01,-1.60e-01,6.00e-01,
488,1.06e+01,-1.60e-01,4.80e-01,
489,2.80e+00,-1.92e+00,-1.60e-01,
490,3.00e+00,-2.04e+00,-8.00e-02,
491,-9.20e+00,-1.48e+00,-6.00e-01,
492,-8.80e+00,-1.44e+00,-6.40e-01,
493,-1.04e+01,2.40e-01,-4.00e-01,
494,-1.02e+01,2.80e-01,-4.40e-01,
495,-1.80e+00,1.80e+00,2.00e-01,
496,-2.00e+00,1.88e+00,1.60e-01,
497,9.00e+00,1.12e+00,6.00e-01,
498,8.60e+00,1.16e+00,6.00e-01,
499,1.06e+01,-7.60e-01,2.40e-01,
500,9.60e+00,-7.60e-01,2.40e-01,
501,-1.00e+00,-2.04e+00,-4.00e-01,
502,-8.00e-01,-2.04e+00,-3.60e-01,
503,-1.04e+01,-1.00e+00,-6.80e-01,
504,-1.04e+01,-1.04e+00,-6.00e-01,
505,-8.80e+00,8.80e-01,-1.60e-01,
506,-9.20e+00,8.80e-01,-2.00e-01,
507,1.60e+00,1.84e+00,4.00e-01,
508,1.60e+00,1.84e+00,4.00e-01,
509,1.06e+01,6.80e-01,6.00e-01,
510,1.06e+01,7.20e-01,5.20e-01,
511,7.40e+00,-1.36e+00,-4.00e-02,
512,7.40e+00,-1.36e+00,0.00e+00,
513,-4.20e+00,-2.04e+00,-6.00e-01,
514,-4.40e+00,-1.92e+00,-6.40e-01,
515,-1.04e+01,-6.00e-01,-4.40e-01,
516,-1.04e+01,-5.60e-01,-4.80e-01,
517,-6.80e+00,1.36e+00,1.20e-01,
518,-7.00e+00,1.36e+00,1.20e-01,
519,4.80e+00,1.84e+00,6.00e-01,
520,4.60e+00,1.64e+00,6.00e-01,
521,1.06e+01,2.00e-01,3.20e-01,
522,1.06e+01,1.60e-01,3.20e-01,
523,4.80e+00,-1.80e+00,-3.60e-01,
524,4.80e+00,-2.04e+00,-3.20e-01,
525,-7.60e+00,-1.64e+00,-6.40e-01,
526,-7.40e+00,-1.64e+00,-6.80e-01,
527,-1.04e+01,-4.00e-02,-2.40e-01,
528,-1.02e+01,-8.00e-02,-2.40e-01,
529,-3.80e+00,1.72e+00,4.00e-01,
530,-3.80e+00,1.84e+00,3.60e-01,
531,7.60e+00,1.32e+00,6.40e-01,
532,7.40e+00,1.36e+00,5.20e-01,
533,1.06e+01,-4.00e-01,0.00e+00,
534,1.02e+01,-4.40e-01,8.00e-02,
535,1.40e+00,-2.04e+00,-5.20e-01,
536,1.60e+00,-2.08e+00,-4.40e-01,
537,-1.00e+01,-1.28e+00,-6.40e-01,
538,-1.04e+01,-1.28e+00,-5.20e-01,
539,-9.40e+00,5.20e-01,4.00e-02,
540,-9.80e+00,5.20e-01,0.00e+00,
