X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.990000e-03,5.000000e-06
0,-1.20e+00,-3.32e+00,
1,-1.56e+00,-3.52e+00,
2,-1.48e+00,-3.48e+00,
3,-1.80e+00,-3.16e+00,
4,-1.76e+00,-3.24e+00,
5,-2.04e+00,-2.76e+00,
6,-1.96e+00,-2.88e+00,
7,-2.24e+00,-2.28e+00,
8,-2.16e+00,-2.36e+00,
9,-2.40e+00,-1.72e+00,
10,-2.32e+00,-1.80e+00,
11,-2.52e+00,-1.24e+00,
12,-2.44e+00,-1.32e+00,
13,-2.60e+00,-8.40e-01,
14,-2.48e+00,-9.60e-01,
15,-2.64e+00,-5.60e-01,
16,-2.64e+00,-6.40e-01,
17,-2.52e+00,-3.60e-01,
18,-2.52e+00,-4.40e-01,
19,-2.68e+00,-1.60e-01,
20,-2.68e+00,-2.80e-01,
21,-2.52e+00,-1.20e-01,
22,-2.68e+00,-2.00e-01,
23,-2.52e+00,0.00e+00,
24,-2.64e+00,-1.20e-01,
25,-2.52e+00,4.00e-02,
26,-2.52e+00,-4.00e-02,
27,-2.64e+00,8.00e-02,
28,-2.64e+00,1.20e-01,
29,-2.48e+00,-4.00e-02,
30,-2.60e+00,4.00e-02,
31,-2.48e+00,1.20e-01,
32,-2.60e+00,2.00e-01,
33,-2.44e+00,0.00e+00,
34,-2.56e+00,1.60e-01,
35,-2.44e+00,4.00e-02,
36,-2.56e+00,8.00e-02,
37,-2.40e+00,2.00e-01,
38,-2.52e+00,2.00e-01,
39,-2.40e+00,8.00e-02,
40,-2.48e+00,2.00e-01,
41,-2.36e+00,1.20e-01,
42,-2.48e+00,1.20e-01,
43,-2.36e+00,2.80e-01,
44,-2.44e+00,2.40e-01,
45,-2.28e+00,1.60e-01,
46,-2.44e+00,2.80e-01,
47,-2.24e+00,1.20e-01,
48,-2.36e+00,2.80e-01,
49,-2.24e+00,2.00e-01,
50,-2.32e+00,2.00e-01,
51,-2.20e+00,3.20e-01,
52,-2.32e+00,2.00e-01,
53,-2.16e+00,3.60e-01,
54,-2.28e+00,2.40e-01,
55,-2.12e+00,3.60e-01,
56,-2.24e+00,4.00e-01,
57,-2.12e+00,2.40e-01,
58,-2.20e+00,2.80e-01,
59,-2.08e+00,4.00e-01,
60,-2.16e+00,4.40e-01,
61,-2.04e+00,2.80e-01,
62,-2.12e+00,3.20e-01,
63,-2.00e+00,4.40e-01,
64,-2.08e+00,5.20e-01,
65,-1.96e+00,3.20e-01,
66,-2.08e+00,4.80e-01,
67,-1.92e+00,3.60e-01,
68,-2.00e+00,4.40e-01,
69,-1.88e+00,5.20e-01,
70,-1.96e+00,4.40e-01,
71,-1.84e+00,5.60e-01,
72,-1.76e+00,5.20e-01,
73,-1.92e+00,6.40e-01,
74,-1.88e+00,5.60e-01,
75,-1.68e+00,7.20e-01,
76,-1.76e+00,6.00e-01,
77,-1.64e+00,7.20e-01,
78,-1.72e+00,6.80e-01,
79,-1.56e+00,8.00e-01,
80,-1.64e+00,7.20e-01,
81,-1.52e+00,8.80e-01,
82,-1.60e+00,8.00e-01,
83,-1.44e+00,9.60e-01,
84,-1.52e+00,8.00e-01,
85,-1.36e+00,1.04e+00,
86,-1.44e+00,9.60e-01,
87,-1.28e+00,1.12e+00,
88,-1.36e+00,1.04e+00,
89,-1.16e+00,1.28e+00,
90,-1.20e+00,1.20e+00,
91,-1.04e+00,1.44e+00,
92,-1.12e+00,1.36e+00,
93,-9.20e-01,1.60e+00,
94,-1.00e+00,1.52e+00,
95,-8.00e-01,1.80e+00,
96,-8.40e-01,1.72e+00,
97,-6.00e-01,2.08e+00,
98,-6.80e-01,1.92e+00,
99,-4.40e-01,2.32e+00,
100,-5.20e-01,2.24e+00,
101,-2.40e-01,2.68e+00,
102,-3.20e-01,2.56e+00,
103,0.00e+00,3.00e+00,
104,-4.00e-02,2.88e+00,
105,2.80e-01,3.28e+00,
106,2.00e-01,3.20e+00,
107,5.60e-01,3.56e+00,
108,5.20e-01,3.44e+00,
109,8.40e-01,3.68e+00,
110,8.00e-01,3.68e+00,
111,1.16e+00,3.40e+00,
112,1.08e+00,3.56e+00,
113,1.40e+00,3.08e+00,
114,1.40e+00,3.20e+00,
115,1.68e+00,2.56e+00,
116,1.60e+00,2.60e+00,
117,1.84e+00,1.96e+00,
118,1.76e+00,2.04e+00,
119,1.96e+00,1.40e+00,
120,1.88e+00,1.44e+00,
121,2.08e+00,9.60e-01,
122,2.00e+00,1.00e+00,
123,2.12e+00,6.40e-01,
124,2.04e+00,6.80e-01,
125,2.16e+00,3.60e-01,
126,2.08e+00,4.40e-01,
127,2.16e+00,2.40e-01,
128,2.08e+00,3.20e-01,
129,2.16e+00,8.00e-02,
130,2.08e+00,2.00e-01,
131,2.20e+00,8.00e-02,
132,2.08e+00,1.60e-01,
133,2.16e+00,0.00e+00,
134,2.08e+00,1.20e-01,
135,2.16e+00,-4.00e-02,
136,2.08e+00,4.00e-02,
137,2.16e+00,-4.00e-02,
138,2.08e+00,4.00e-02,
139,2.16e+00,-8.00e-02,
140,2.04e+00,0.00e+00,
141,2.16e+00,-8.00e-02,
142,2.04e+00,0.00e+00,
143,2.12e+00,-1.60e-01,
144,2.04e+00,-1.20e-01,
145,2.12e+00,0.00e+00,
146,2.12e+00,0.00e+00,
147,2.00e+00,-1.60e-01,
148,2.12e+00,0.00e+00,
149,1.96e+00,-1.60e-01,
150,1.96e+00,-8.00e-02,
151,2.08e+00,-1.60e-01,
152,2.00e+00,-2.00e-01,
153,2.08e+00,-4.00e-02,
154,2.08e+00,-8.00e-02,
155,1.92e+00,-2.00e-01,
156,2.00e+00,-8.00e-02,
157,1.92e+00,-2.40e-01,
158,2.00e+00,-1.20e-01,
159,1.92e+00,-2.00e-01,
160,2.00e+00,-1.20e-01,
161,1.88e+00,-2.40e-01,
162,1.88e+00,-2.40e-01,
163,1.96e+00,-8.00e-02,
164,1.96e+00,-2.40e-01,
165,1.88e+00,-1.60e-01,
166,1.92e+00,-2.80e-01,
167,1.84e+00,-1.20e-01,
168,1.92e+00,-1.60e-01,
169,1.84e+00,-2.80e-01,
170,1.92e+00,-2.80e-01,
171,1.80e+00,-1.20e-01,
172,1.88e+00,-2.00e-01,
173,1.80e+00,-2.80e-01,
174,1.88e+00,-2.00e-01,
175,1.76e+00,-3.20e-01,
176,1.84e+00,-3.20e-01,
177,1.76e+00,-2.00e-01,
178,1.84e+00,-2.40e-01,
179,1.72e+00,-3.20e-01,
180,1.80e+00,-2.00e-01,
181,1.68e+00,-4.00e-01,
182,1.68e+00,-2.40e-01,
183,1.80e+00,-3.60e-01,
184,1.76e+00,-4.00e-01,
185,1.64e+00,-2.40e-01,
186,1.64e+00,-2.80e-01,
187,1.72e+00,-4.00e-01,
188,1.72e+00,-4.40e-01,
189,1.60e+00,-2.80e-01,
190,1.68e+00,-3.20e-01,
191,1.56e+00,-4.40e-01,
192,1.56e+00,-4.40e-01,
193,1.64e+00,-3.20e-01,
194,1.60e+00,-4.80e-01,
195,1.52e+00,-3.20e-01,
196,1.60e+00,-3.60e-01,
197,1.48e+00,-4.80e-01,
198,1.56e+00,-5.20e-01,
199,1.40e+00,-3.60e-01,
200,1.48e+00,-4.00e-01,
201,1.36e+00,-5.20e-01,
202,1.44e+00,-5.60e-01,
203,1.32e+00,-4.00e-01,
204,1.40e+00,-4.80e-01,
205,1.28e+00,-6.00e-01,
206,1.36e+00,-4.80e-01,
207,1.24e+00,-6.40e-01,
208,1.32e+00,-6.40e-01,
209,1.20e+00,-4.80e-01,
210,1.28e+00,-5.60e-01,
211,1.16e+00,-6.80e-01,
212,1.24e+00,-5.60e-01,
213,1.12e+00,-7.20e-01,
214,1.20e+00,-6.40e-01,
215,1.08e+00,-8.00e-01,
216,1.12e+00,-6.80e-01,
217,1.00e+00,-8.80e-01,
218,1.08e+00,-7.60e-01,
