X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.200000e-02,2.000000e-05
0,-9.20e+00,-5.20e+00,
1,-9.80e+00,-4.40e+00,
2,-9.20e+00,-4.80e+00,
3,-9.80e+00,-4.20e+00,
4,-9.40e+00,-4.60e+00,
5,-1.00e+01,-4.00e+00,
6,-9.40e+00,-4.40e+00,
7,-1.00e+01,-3.60e+00,
8,-1.00e+01,-4.00e+00,
9,-9.60e+00,-3.20e+00,
10,-9.60e+00,-3.60e+00,
11,-1.02e+01,-2.80e+00,
12,-9.60e+00,-3.20e+00,
13,-1.02e+01,-2.40e+00,
14,-1.02e+01,-2.80e+00,
15,-9.60e+00,-1.80e+00,
16,-1.02e+01,-2.40e+00,
17,-9.60e+00,-1.40e+00,
18,-1.02e+01,-1.80e+00,
19,-9.60e+00,-8.00e-01,
20,-1.02e+01,-1.40e+00,
21,-9.60e+00,-4.00e-01,
22,-9.80e+00,-6.00e-01,
23,-1.02e+01,6.00e-01,
24,-9.80e+00,0.00e+00,
25,-1.02e+01,1.20e+00,
26,-1.02e+01,8.00e-01,
27,-9.60e+00,1.80e+00,
28,-1.02e+01,1.40e+00,
29,-9.60e+00,2.60e+00,
30,-1.00e+01,2.20e+00,
31,-9.40e+00,3.60e+00,
32,-1.00e+01,3.20e+00,
33,-9.40e+00,4.60e+00,
34,-9.80e+00,4.20e+00,
35,-9.20e+00,5.60e+00,
36,-9.80e+00,5.20e+00,
37,-9.00e+00,6.80e+00,
38,-9.40e+00,6.20e+00,
39,-9.00e+00,7.80e+00,
40,-8.60e+00,7.40e+00,
41,-9.40e+00,8.80e+00,
42,-9.00e+00,8.40e+00,
43,-8.40e+00,9.80e+00,
44,-8.80e+00,9.60e+00,
45,-8.00e+00,1.08e+01,
46,-8.40e+00,1.04e+01,
47,-7.80e+00,1.08e+01,
48,-8.20e+00,1.04e+01,
49,-7.60e+00,1.10e+01,
50,-8.00e+00,1.04e+01,
51,-7.40e+00,1.10e+01,
52,-7.80e+00,1.04e+01,
53,-7.00e+00,1.10e+01,
54,-7.60e+00,1.04e+01,
55,-6.80e+00,1.10e+01,
56,-7.40e+00,1.04e+01,
57,-6.60e+00,1.10e+01,
58,-7.00e+00,1.04e+01,
59,-6.40e+00,1.10e+01,
60,-6.80e+00,1.04e+01,
61,-6.00e+00,1.10e+01,
62,-6.60e+00,1.04e+01,
63,-5.80e+00,1.08e+01,
64,-6.20e+00,1.04e+01,
65,-5.60e+00,1.10e+01,
66,-6.00e+00,1.10e+01,
67,-5.40e+00,1.04e+01,
68,-5.80e+00,1.04e+01,
69,-5.20e+00,1.08e+01,
70,-5.60e+00,1.04e+01,
71,-5.00e+00,1.10e+01,
72,-5.40e+00,1.04e+01,
73,-4.60e+00,1.10e+01,
74,-5.20e+00,1.04e+01,
75,-4.60e+00,1.10e+01,
76,-5.00e+00,1.04e+01,
77,-4.40e+00,1.10e+01,
78,-4.60e+00,1.04e+01,
79,-4.00e+00,1.10e+01,
80,-4.60e+00,1.04e+01,
81,-3.80e+00,1.10e+01,
82,-3.80e+00,1.04e+01,
83,-4.40e+00,1.10e+01,
84,-4.20e+00,1.04e+01,
85,-3.60e+00,1.10e+01,
86,-3.80e+00,1.04e+01,
87,-3.20e+00,1.10e+01,
88,-3.80e+00,1.04e+01,
89,-3.00e+00,1.10e+01,
90,-3.40e+00,1.04e+01,
91,-2.80e+00,1.10e+01,
92,-3.20e+00,1.04e+01,
93,-2.60e+00,1.10e+01,
94,-3.00e+00,1.04e+01,
95,-2.40e+00,1.10e+01,
96,-2.80e+00,1.10e+01,
97,-2.20e+00,1.04e+01,
98,-2.60e+00,1.04e+01,
99,-2.00e+00,1.10e+01,
100,-2.40e+00,1.04e+01,
101,-1.80e+00,1.10e+01,
102,-2.20e+00,1.04e+01,
103,-1.60e+00,1.10e+01,
104,-2.00e+00,1.04e+01,
105,-1.40e+00,1.10e+01,
106,-1.80e+00,1.04e+01,
107,-1.20e+00,1.10e+01,
108,-1.80e+00,1.10e+01,
109,-1.00e+00,1.04e+01,
110,-1.40e+00,1.10e+01,
111,-8.00e-01,1.04e+01,
112,-8.00e-01,1.04e+01,
113,-1.20e+00,1.10e+01,
114,-1.00e+00,1.10e+01,
115,-4.00e-01,1.04e+01,
116,-8.00e-01,1.10e+01,
117,-2.00e-01,1.04e+01,
118,-6.00e-01,1.10e+01,
119,0.00e+00,1.04e+01,
120,-4.00e-01,1.04e+01,
121,2.00e-01,1.10e+01,
122,-2.00e-01,1.04e+01,
123,4.00e-01,1.10e+01,
124,0.00e+00,1.10e+01,
125,6.00e-01,1.04e+01,
126,2.00e-01,1.10e+01,
127,8.00e-01,1.04e+01,
128,4.00e-01,1.10e+01,
129,1.00e+00,1.04e+01,
130,6.00e-01,1.10e+01,
131,1.20e+00,1.04e+01,
132,6.00e-01,1.04e+01,
133,1.40e+00,1.10e+01,
134,8.00e-01,1.04e+01,
135,1.60e+00,1.08e+01,
136,1.00e+00,1.08e+01,
137,1.60e+00,1.02e+01,
138,1.20e+00,1.08e+01,
139,1.80e+00,1.02e+01,
140,1.40e+00,1.02e+01,
141,2.20e+00,1.08e+01,
142,1.60e+00,1.06e+01,
143,2.40e+00,1.00e+01,
144,2.00e+00,1.06e+01,
145,2.60e+00,1.00e+01,
146,2.20e+00,1.04e+01,
147,2.80e+00,9.80e+00,
148,2.20e+00,9.80e+00,
149,3.00e+00,1.04e+01,
150,2.40e+00,1.04e+01,
151,3.00e+00,9.60e+00,
152,3.20e+00,1.02e+01,
153,2.60e+00,9.60e+00,
154,2.80e+00,1.02e+01,
155,3.40e+00,9.40e+00,
156,3.00e+00,9.40e+00,
157,3.60e+00,1.00e+01,
158,3.20e+00,9.80e+00,
159,3.80e+00,9.20e+00,
160,3.20e+00,9.20e+00,
161,4.00e+00,9.80e+00,
162,3.40e+00,9.60e+00,
163,4.20e+00,9.00e+00,
164,3.60e+00,9.00e+00,
165,4.20e+00,9.40e+00,
166,3.80e+00,9.40e+00,
167,4.40e+00,8.80e+00,
168,4.00e+00,9.20e+00,
169,4.60e+00,8.60e+00,
170,4.20e+00,9.20e+00,
171,5.00e+00,8.40e+00,
172,4.60e+00,8.40e+00,
173,5.20e+00,9.00e+00,
174,4.60e+00,8.80e+00,
175,5.20e+00,8.20e+00,
176,4.80e+00,8.60e+00,
177,5.40e+00,8.00e+00,
178,5.00e+00,8.60e+00,
179,5.60e+00,8.00e+00,
180,5.20e+00,8.40e+00,
181,5.80e+00,7.80e+00,
182,5.20e+00,8.20e+00,
183,5.80e+00,7.60e+00,
184,5.40e+00,8.20e+00,
185,6.00e+00,7.60e+00,
186,5.60e+00,8.00e+00,
187,6.20e+00,7.40e+00,
188,5.80e+00,7.80e+00,
189,6.40e+00,7.20e+00,
190,5.80e+00,7.80e+00,
191,6.40e+00,7.20e+00,
192,6.00e+00,7.60e+00,
193,6.60e+00,7.00e+00,
194,6.20e+00,7.00e+00,
