X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,-6.000000e-02,1.000000e-04
0,-4.00e-01,0.00e+00,1.20e-01,
1,2.00e-01,-4.00e-01,-1.60e-01,
2,2.00e-01,-4.00e-01,1.20e-01,
3,-4.00e-01,2.00e-01,-1.20e-01,
4,2.00e-01,0.00e+00,-8.00e-02,
5,-4.00e-01,-4.00e-01,1.20e-01,
6,2.00e-01,-4.00e-01,1.20e-01,
7,-4.00e-01,2.00e-01,-1.20e-01,
8,-4.00e-01,0.00e+00,-1.20e-01,
9,2.00e-01,-4.00e-01,2.00e-01,
10,2.00e-01,-4.00e-01,-8.00e-02,
11,-4.00e-01,2.00e-01,1.20e-01,
12,2.00e-01,-4.00e-01,1.60e-01,
13,-4.00e-01,0.00e+00,-1.60e-01,
14,2.00e-01,-4.00e-01,1.20e-01,
15,-4.00e-01,0.00e+00,-1.20e-01,
16,2.00e-01,-4.00e-01,2.00e-01,
17,-4.00e-01,2.00e-01,-1.20e-01,
18,2.00e-01,-4.00e-01,1.20e-01,
19,-4.00e-01,0.00e+00,-1.60e-01,
20,2.00e-01,-4.00e-01,1.20e-01,
21,-4.00e-01,0.00e+00,-1.20e-01,
22,-4.00e-01,-4.00e-01,1.20e-01,
23,2.00e-01,2.00e-01,-1.20e-01,
24,2.00e-01,-4.00e-01,1.20e-01,
25,-4.00e-01,2.00e-01,-1.60e-01,
26,2.00e-01,-4.00e-01,1.20e-01,
27,-4.00e-01,0.00e+00,-8.00e-02,
28,-4.00e-01,-4.00e-01,1.20e-01,
29,2.00e-01,2.00e-01,-1.20e-01,
30,2.00e-01,-4.00e-01,-1.60e-01,
31,-4.00e-01,2.00e-01,1.20e-01,
32,2.00e-01,-4.00e-01,1.20e-01,
33,-4.00e-01,2.00e-01,-1.20e-01,
34,2.00e-01,-4.00e-01,-1.20e-01,
35,-4.00e-01,2.00e-01,1.20e-01,
36,2.00e-01,0.00e+00,1.20e-01,
37,-4.00e-01,-4.00e-01,-1.20e-01,
38,2.00e-01,-4.00e-01,1.20e-01,
39,-4.00e-01,2.00e-01,-1.60e-01,
40,2.00e-01,-4.00e-01,-1.60e-01,
41,-4.00e-01,2.00e-01,1.60e-01,
42,2.00e-01,0.00e+00,-1.60e-01,
43,-4.00e-01,-4.00e-01,2.00e-01,
44,-4.00e-01,-4.00e-01,1.60e-01,
45,2.00e-01,2.00e-01,-1.20e-01,
46,-4.00e-01,-4.00e-01,2.00e-01,
47,2.00e-01,2.00e-01,-1.60e-01,
48,2.00e-01,0.00e+00,1.60e-01,
49,-4.00e-01,-4.00e-01,-1.60e-01,
50,2.00e-01,-4.00e-01,1.20e-01,
51,-4.00e-01,2.00e-01,-1.60e-01,
52,-4.00e-01,-4.00e-01,1.20e-01,
53,2.00e-01,2.00e-01,-1.20e-01,
54,2.00e-01,-4.00e-01,1.20e-01,
55,-4.00e-01,2.00e-01,-1.60e-01,
56,2.00e-01,-4.00e-01,1.20e-01,
57,-4.00e-01,2.00e-01,-1.20e-01,
58,2.00e-01,0.00e+00,1.60e-01,
59,-4.00e-01,-4.00e-01,-1.60e-01,
60,2.00e-01,-4.00e-01,1.20e-01,
61,-4.00e-01,2.00e-01,-1.60e-01,
62,2.00e-01,0.00e+00,1.20e-01,
63,-4.00e-01,-4.00e-01,-1.60e-01,
64,2.00e-01,-4.00e-01,-8.00e-02,
65,-4.00e-01,0.00e+00,1.20e-01,
66,-4.00e-01,0.00e+00,1.20e-01,
67,2.00e-01,-4.00e-01,-1.20e-01,
68,2.00e-01,-4.00e-01,-1.20e-01,
