X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.990000e-03,5.000000e-06
0,9.60e-01,2.32e+00,
1,1.20e+00,2.04e+00,
2,1.16e+00,2.12e+00,
3,1.36e+00,1.80e+00,
4,1.28e+00,1.84e+00,
5,1.48e+00,1.48e+00,
6,1.44e+00,1.56e+00,
7,1.60e+00,1.20e+00,
8,1.56e+00,1.20e+00,
9,1.68e+00,8.80e-01,
10,1.60e+00,9.20e-01,
11,1.76e+00,6.40e-01,
12,1.68e+00,7.20e-01,
13,1.76e+00,4.00e-01,
14,1.72e+00,4.80e-01,
15,1.80e+00,2.40e-01,
16,1.80e+00,3.20e-01,
17,1.72e+00,1.20e-01,
18,1.72e+00,2.40e-01,
19,1.84e+00,4.00e-02,
20,1.72e+00,1.20e-01,
21,1.84e+00,0.00e+00,
22,1.72e+00,8.00e-02,
23,1.80e+00,-8.00e-02,
24,1.80e+00,0.00e+00,
25,1.72e+00,-8.00e-02,
26,1.80e+00,0.00e+00,
27,1.72e+00,-1.60e-01,
28,1.76e+00,0.00e+00,
29,1.68e+00,-1.60e-01,
30,1.68e+00,-8.00e-02,
31,1.76e+00,-2.00e-01,
32,1.76e+00,-2.40e-01,
33,1.64e+00,-8.00e-02,
34,1.72e+00,-1.20e-01,
35,1.64e+00,-2.00e-01,
36,1.72e+00,-2.40e-01,
37,1.64e+00,-8.00e-02,
38,1.72e+00,-2.40e-01,
39,1.60e+00,-1.20e-01,
40,1.68e+00,-1.60e-01,
41,1.60e+00,-2.40e-01,
42,1.60e+00,-1.20e-01,
43,1.68e+00,-2.80e-01,
44,1.64e+00,-1.60e-01,
45,1.56e+00,-2.40e-01,
46,1.56e+00,-2.40e-01,
47,1.64e+00,-1.20e-01,
48,1.64e+00,-1.60e-01,
49,1.52e+00,-2.40e-01,
50,1.60e+00,-1.60e-01,
51,1.52e+00,-2.40e-01,
52,1.52e+00,-1.20e-01,
53,1.60e+00,-2.80e-01,
54,1.60e+00,-1.60e-01,
55,1.48e+00,-2.40e-01,
56,1.48e+00,-2.40e-01,
57,1.56e+00,-1.20e-01,
58,1.52e+00,-1.60e-01,
59,1.44e+00,-2.40e-01,
60,1.40e+00,-1.60e-01,
61,1.52e+00,-2.80e-01,
62,1.52e+00,-2.80e-01,
63,1.40e+00,-1.20e-01,
64,1.44e+00,-2.80e-01,
65,1.36e+00,-1.60e-01,
66,1.44e+00,-2.80e-01,
67,1.36e+00,-1.20e-01,
68,1.44e+00,-2.00e-01,
69,1.32e+00,-2.80e-01,
70,1.40e+00,-2.00e-01,
71,1.32e+00,-2.80e-01,
72,1.40e+00,-1.20e-01,
73,1.32e+00,-3.20e-01,
74,1.40e+00,-2.80e-01,
75,1.28e+00,-2.00e-01,
76,1.28e+00,-1.60e-01,
77,1.36e+00,-3.20e-01,
78,1.36e+00,-2.00e-01,
79,1.24e+00,-2.80e-01,
80,1.32e+00,-2.00e-01,
81,1.24e+00,-2.80e-01,
82,1.32e+00,-3.20e-01,
83,1.24e+00,-1.60e-01,
84,1.28e+00,-2.00e-01,
85,1.20e+00,-2.80e-01,
86,1.28e+00,-3.20e-01,
87,1.20e+00,-1.60e-01,
88,1.24e+00,-2.00e-01,
89,1.16e+00,-3.20e-01,
90,1.16e+00,-2.00e-01,
91,1.24e+00,-3.20e-01,
92,1.24e+00,-2.00e-01,
93,1.12e+00,-3.20e-01,
94,1.20e+00,-2.40e-01,
95,1.12e+00,-3.20e-01,
96,1.20e+00,-3.20e-01,
97,1.08e+00,-2.00e-01,
98,1.08e+00,-2.40e-01,
99,1.16e+00,-3.20e-01,
100,1.16e+00,-2.40e-01,
101,1.04e+00,-3.20e-01,
102,1.12e+00,-3.60e-01,
103,1.04e+00,-2.00e-01,
104,1.04e+00,-2.40e-01,
105,1.12e+00,-3.60e-01,
106,1.00e+00,-3.60e-01,
107,1.08e+00,-2.00e-01,
108,1.08e+00,-3.60e-01,
109,9.60e-01,-2.80e-01,
110,9.60e-01,-2.80e-01,
111,1.04e+00,-4.00e-01,
112,1.00e+00,-2.40e-01,
113,9.20e-01,-4.00e-01,
114,1.00e+00,-2.80e-01,
115,8.80e-01,-3.60e-01,
116,9.20e-01,-2.40e-01,
117,8.40e-01,-4.40e-01,
118,9.20e-01,-3.20e-01,
119,8.40e-01,-4.00e-01,
